#Mode: 20
#              1                2                3                4                5                6                7                8                9               10               11               12               13 
#      Time (fs)          Sin 1 0          Sin 2 0          Sin 3 0         Tri 1 -1         Tri 2 -1         Tri 3 -1          Tri 1 0          Tri 2 0          Tri 3 0          Tri 1 1          Tri 2 1          Tri 3 1 
   199.500000000      0.000000000      0.492175086      0.504170586      0.000231280      0.000530766      0.001057861      0.000000000      0.000000000      0.000014513      0.000231280      0.000530766      0.001057861 
   200.000000000      0.000000000      0.492114866      0.504046958      0.000229904      0.000544928      0.001136183      0.000000000      0.000000000      0.000016146      0.000229904      0.000544928      0.001136183 
   200.500000000      0.000000000      0.491653118      0.504334726      0.000257123      0.000529267      0.001210914      0.000000000      0.000000000      0.000017548      0.000257123      0.000529267      0.001210914 
   201.000000000      0.000000000      0.490884620      0.504961857      0.000299752      0.000486661      0.001281098      0.000000000      0.000000000      0.000018502      0.000299752      0.000486661      0.001281098 
   201.500000000      0.000000000      0.489871419      0.505877075      0.000343637      0.000426045      0.001346671      0.000000000      0.000000000      0.000018800      0.000343637      0.000426045      0.001346671 
   202.000000000      0.000000000      0.488593165      0.507098959      0.000377570      0.000359046      0.001408171      0.000000000      0.000000000      0.000018302      0.000377570      0.000359046      0.001408171 
   202.500000000      0.000000000      0.486960741      0.508704545      0.000396130      0.000296166      0.001466570      0.000000000      0.000000000      0.000016981      0.000396130      0.000296166      0.001466570 
   203.000000000      0.000000000      0.484885469      0.510762655      0.000401167      0.000243962      0.001523337      0.000000000      0.000000000      0.000014944      0.000401167      0.000243962      0.001523337 
   203.500000000      0.000000000      0.482354934      0.513280916      0.000391832      0.000204500      0.001579538      0.000000000      0.000000000      0.000012411      0.000391832      0.000204500      0.001579538 
   204.000000000      0.000000000      0.479467190      0.516134608      0.000379862      0.000177247      0.001637154      0.000000000      0.000000000      0.000009676      0.000379862      0.000177247      0.001637154 
   204.500000000      0.000000000      0.476400160      0.519146146      0.000362864      0.000161709      0.001698742      0.000000000      0.000000000      0.000007063      0.000362864      0.000161709      0.001698742 
   205.000000000      0.000000000      0.473338165      0.522145264      0.000344860      0.000157888      0.001753127      0.000000000      0.000000000      0.000004820      0.000344860      0.000157888      0.001753127 
   205.500000000      0.000000000      0.470408014      0.524986777      0.000325314      0.000163917      0.001811800      0.000000000      0.000000000      0.000003147      0.000325314      0.000163917      0.001811800 
   206.000000000      0.000000000      0.467670436      0.527619755      0.000304649      0.000173821      0.001875368      0.000000000      0.000000000      0.000002133      0.000304649      0.000173821      0.001875368 
   206.500000000      0.000000000      0.465163619      0.530019610      0.000284820      0.000178133      0.001944547      0.000000000      0.000000000      0.000001770      0.000284820      0.000178133      0.001944547 
   207.000000000      0.000000000      0.462929063      0.532156265      0.000267002      0.000169275      0.002020079      0.000000000      0.000000000      0.000001961      0.000267002      0.000169275      0.002020079 
   207.500000000      0.000000000      0.460989973      0.534011343      0.000248364      0.000147046      0.002102660      0.000000000      0.000000000      0.000002543      0.000248364      0.000147046      0.002102660 
   208.000000000      0.000000000      0.459323028      0.535588317      0.000231561      0.000118217      0.002192884      0.000000000      0.000000000      0.000003332      0.000231561      0.000118217      0.002192884 
   208.500000000      0.000000000      0.457906741      0.536901679      0.000211231      0.000091448      0.002291028      0.000000000      0.000000000      0.000004168      0.000211231      0.000091448      0.002291028 
   209.000000000      0.000000000      0.456748612      0.537916258      0.000186506      0.000073464      0.002405116      0.000000000      0.000000000      0.000004957      0.000186506      0.000073464      0.002405116 
   209.500000000      0.000000000      0.455852568      0.538642473      0.000157140      0.000067032      0.002525461      0.000000000      0.000000000      0.000005692      0.000157140      0.000067032      0.002525461 
   210.000000000      0.000000000      0.455172386      0.539117938      0.000130226      0.000069183      0.002652220      0.000000000      0.000000000      0.000006418      0.000130226      0.000069183      0.002652220 
   210.500000000      0.000000000      0.454631393      0.539409414      0.000115889      0.000074660      0.002785448      0.000000000      0.000000000      0.000007200      0.000115889      0.000074660      0.002785448 
   211.000000000      0.000000000      0.454064725      0.539689830      0.000111583      0.000082071      0.002925027      0.000000000      0.000000000      0.000008083      0.000111583      0.000082071      0.002925027 
   211.500000000      0.000000000      0.453875326      0.539590459      0.000100503      0.000091045      0.003071018      0.000000000      0.000000000      0.000009082      0.000100503      0.000091045      0.003071018 
   212.000000000      0.000000000      0.453872237      0.539332026      0.000074520      0.000096092      0.003222172      0.000000000      0.000000000      0.000010169      0.000074520      0.000096092      0.003222172 
   212.500000000      0.000000000      0.454248182      0.538694191      0.000049561      0.000093116      0.003380492      0.000000000      0.000000000      0.000011290      0.000049561      0.000093116      0.003380492 
   213.000000000      0.000000000      0.455109764      0.537522428      0.000046533      0.000085619      0.003545568      0.000000000      0.000000000      0.000012366      0.000046533      0.000085619      0.003545568 
   213.500000000      0.000000000      0.456462012      0.535811870      0.000062521      0.000077848      0.003716030      0.000000000      0.000000000      0.000013317      0.000062521      0.000077848      0.003716030 
   214.000000000      0.000000000      0.458327951      0.533588163      0.000071503      0.000072438      0.003890969      0.000000000      0.000000000      0.000014068      0.000071503      0.000072438      0.003890969 
