  23650      289.40853        3.55456     -434.32451     -430.76995
  23700      320.29223        3.93888     -434.70579     -430.76691
  23750      307.89885        3.78503     -434.55426     -430.76923
  23800      296.33283        3.64050     -434.40949     -430.76899
  23850      315.96312        3.88451     -434.66393     -430.77942
  23900      295.86155        3.63601     -434.40679     -430.77078
  23950      315.78266        3.88165     -434.64723     -430.76557
  24000      292.32804        3.59291     -434.36780     -430.77489
  24050      316.58279        3.89242     -434.67497     -430.78254
  24100      298.92972        3.67721     -434.46597     -430.78876
  24150      279.50890        3.43725     -434.20597     -430.76872
  24200      297.27694        3.65194     -434.41462     -430.76268
  24250      316.13867        3.88838     -434.64078     -430.75239
  24300      298.32324        3.67144     -434.39350     -430.72206
  24350      352.25507        4.33353     -435.06104     -430.72750
  24400      306.83403        3.77359     -434.50687     -430.73327
  24450      308.42359        3.79196     -434.54390     -430.75194
  24500      300.14194        3.68781     -434.41055     -430.72274
  24550      291.67984        3.58414     -434.31141     -430.72726
  24600      292.36320        3.59438     -434.32050     -430.72612
  24650      277.11799        3.40866     -434.15092     -430.74226
  24700      324.81780        3.99289     -434.73630     -430.74341
  24750      301.12400        3.70068     -434.45750     -430.75682
  24800      294.39488        3.61891     -434.36967     -430.75076
  24850      315.78971        3.88303     -434.63821     -430.75518
  24900      331.28094        4.06921     -434.83806     -430.76885
  24950      334.96410        4.11727     -434.86938     -430.75211
  25000      323.00781        3.97319     -434.73517     -430.76198
  25050      309.09789        3.79969     -434.55542     -430.75573
  25100      296.50431        3.64298     -434.38775     -430.74477
  25150      298.49873        3.66755     -434.40074     -430.73319
  25200      278.10111        3.42154     -434.13433     -430.71279
  25250      300.42289        3.69447     -434.40331     -430.70884
  25300      310.40856        3.81579     -434.52908     -430.71329
  25350      293.15007        3.60548     -434.30494     -430.69946
  25400      310.09288        3.81200     -434.49007     -430.67807
  25450      276.72504        3.40393     -434.08520     -430.68127
  25500      329.22703        4.04678     -434.74625     -430.69947
  25550      296.78767        3.64877     -434.34867     -430.69990
  25600      312.27008        3.83463     -434.55015     -430.71552
  25650      305.29250        3.74883     -434.46286     -430.71403
  25700      317.22993        3.89744     -434.61524     -430.71780
  25750      315.18991        3.87620     -434.58410     -430.70790
  25800      297.36336        3.65441     -434.34876     -430.69435
  25850      304.87098        3.74690     -434.44341     -430.69651
  25900      301.10755        3.70120     -434.40145     -430.70025
  25950      322.93873        3.96977     -434.65437     -430.68460
  26000      293.74547        3.60769     -434.30004     -430.69235
  26050      322.54478        3.96183     -434.66303     -430.70120
  26100      345.01011        4.23810     -434.92632     -430.68823
  26150      317.78571        3.90639     -434.58668     -430.68029
  26200      329.82879        4.05664     -434.71131     -430.65467
  26250      310.91630        3.82768     -434.46710     -430.63942
  26300      343.78136        4.22443     -434.91103     -430.68660
  26350      296.97823        3.65082     -434.31140     -430.66058
  26400      336.46910        4.14320     -434.77532     -430.63212
  26450      314.46421        3.86873     -434.48151     -430.61278
  26500      308.50580        3.78861     -434.37465     -430.58604
  26550      299.41467        3.67794     -434.25904     -430.58110
  26600      302.91235        3.72225     -434.27054     -430.54829
  26650      331.92178        4.07675     -434.64235     -430.56559
  26700      312.32565        3.83587     -434.40719     -430.57132
  26750      322.70975        3.97182     -434.53043     -430.55861
  26800      330.62811        4.06602     -434.62688     -430.56087
  26850      308.70100        3.80448     -434.36277     -430.55829
  26900      324.73648        3.99440     -434.55759     -430.56319
  26950      321.26807        3.94683     -434.50160     -430.55477
