#Mode: 20
#              1                2                3                4                5                6                7                8                9               10               11               12               13 
#      Time (fs)          Sin 1 0          Sin 2 0          Sin 3 0         Tri 1 -1         Tri 2 -1         Tri 3 -1          Tri 1 0          Tri 2 0          Tri 3 0          Tri 1 1          Tri 2 1          Tri 3 1 
    77.500000000      0.000000000      0.286999784      0.707445454      0.000775373      0.000961401      0.001036520      0.000000000      0.000008181      0.000000000      0.000775373      0.000961401      0.001036513 
    78.000000000      0.000000000      0.297614842      0.696770234      0.000731508      0.000991325      0.001080641      0.000000000      0.000007982      0.000000000      0.000731508      0.000991326      0.001080635 
    78.500000000      0.000000000      0.307862929      0.686463215      0.000689775      0.001020003      0.001123252      0.000000000      0.000007799      0.000000000      0.000689776      0.001020004      0.001123247 
    79.000000000      0.000000000      0.318237321      0.676110602      0.000624791      0.001042017      0.001155377      0.000000000      0.000007708      0.000000000      0.000624792      0.001042018      0.001155373 
    79.500000000      0.000000000      0.328130405      0.666235938      0.000580733      0.001057362      0.001174855      0.000000000      0.000007758      0.000000000      0.000580733      0.001057363      0.001174852 
    80.000000000      0.000000000      0.336953836      0.657445899      0.000546477      0.001067236      0.001182447      0.000000000      0.000007948      0.000000000      0.000546477      0.001067237      0.001182444 
    80.500000000      0.000000000      0.343678085      0.650755762      0.000524240      0.001074833      0.001179968      0.000000000      0.000008071      0.000000000      0.000524240      0.001074834      0.001179966 
    81.000000000      0.000000000      0.347717893      0.646726774      0.000513351      0.001085930      0.001174244      0.000000000      0.000008286      0.000000000      0.000513351      0.001085930      0.001174242 
    81.500000000      0.000000000      0.349164170      0.645264946      0.000509284      0.001097417      0.001174514      0.000000000      0.000008456      0.000000000      0.000509285      0.001097416      0.001174512 
    82.000000000      0.000000000      0.349045009      0.645342678      0.000503797      0.001113308      0.001184809      0.000000000      0.000008490      0.000000000      0.000503798      0.001113306      0.001184806 
    82.500000000      0.000000000      0.348933557      0.645400786      0.000489575      0.001133036      0.001205981      0.000000000      0.000008476      0.000000000      0.000489576      0.001133034      0.001205978 
    83.000000000      0.000000000      0.350137053      0.644144249      0.000464258      0.001154767      0.001236095      0.000000000      0.000008461      0.000000000      0.000464259      0.001154765      0.001236092 
    83.500000000      0.000000000      0.353043009      0.641193377      0.000431611      0.001176069      0.001269864      0.000000000      0.000008532      0.000000000      0.000431612      0.001176066      0.001269860 
    84.000000000      0.000000000      0.357115772      0.637064475      0.000397589      0.001194657      0.001313272      0.000000000      0.000008722      0.000000000      0.000397590      0.001194654      0.001313268 
    84.500000000      0.000000000      0.361555655      0.632566756      0.000369012      0.001209105      0.001356121      0.000000000      0.000009119      0.000000000      0.000369013      0.001209102      0.001356118 
    85.000000000      0.000000000      0.365802898      0.628261000      0.000350584      0.001218174      0.001394413      0.000000000      0.000009766      0.000000000      0.000350585      0.001218172      0.001394409 
    85.500000000      0.000000000      0.369460167      0.624554292      0.000342894      0.001221666      0.001422872      0.000000000      0.000010682      0.000000000      0.000342894      0.001221665      0.001422868 
    86.000000000      0.000000000      0.371907211      0.622081748      0.000343400      0.001219667      0.001436546      0.000000000      0.000011821      0.000000000      0.000343401      0.001219665      0.001436542 
    86.500000000      0.000000000      0.372883989      0.621111355      0.000349287      0.001212196      0.001434298      0.000000000      0.000013098      0.000000000      0.000349288      0.001212195      0.001434294 
    87.000000000      0.000000000      0.371947220      0.622084480      0.000361753      0.001198945      0.001416267      0.000000000      0.000014371      0.000000000      0.000361755      0.001198945      0.001416264 
    87.500000000      0.000000000      0.370037576      0.624048738      0.000382170      0.001179407      0.001387518      0.000000000      0.000015498      0.000000000      0.000382172      0.001179407      0.001387515 
    88.000000000      0.000000000      0.368472195      0.625671241      0.000410016      0.001152732      0.001357322      0.000000000      0.000016422      0.000000000      0.000410018      0.001152732      0.001357321 
    88.500000000      0.000000000      0.367240544      0.626950429      0.000442939      0.001118163      0.001334901      0.000000000      0.000017020      0.000000000      0.000442941      0.001118163      0.001334901 
    89.000000000      0.000000000      0.365518493      0.628711440      0.000469745      0.001075064      0.001331442      0.000000000      0.000017563      0.000000000      0.000469747      0.001075064      0.001331442 
    89.500000000      0.000000000      0.362332400      0.631808170      0.000555832      0.001025370      0.001339460      0.000000000      0.000018106      0.000000000      0.000555834      0.001025369      0.001339459 
    90.000000000      0.000000000      0.357603111      0.636269921      0.000726947      0.000970564      0.001356549      0.000000000      0.000018848      0.000000000      0.000726948      0.000970564      0.001356548 
    90.500000000      0.000000000      0.352481084      0.641037479      0.000949669      0.000913359      0.001367660      0.000000000      0.000020066      0.000000000      0.000949670      0.000913357      0.001367657 
    91.000000000      0.000000000      0.346732981      0.646417826      0.001192878      0.000857224      0.001363949      0.000000000      0.000021099      0.000000000      0.001192878      0.000857222      0.001363944 
    91.500000000      0.000000000      0.339549866      0.653257826      0.001435516      0.000805858      0.001343844      0.000000000      0.000021883      0.000000000      0.001435515      0.000805856      0.001343838 
    92.000000000      0.000000000      0.329010919      0.663496042      0.001659395      0.000762851      0.001313242      0.000000000      0.000022074      0.000000000      0.001659394      0.000762848      0.001313236 
    92.500000000      0.000000000      0.316964873      0.675277374      0.001846605      0.000730548      0.001290865      0.000000000      0.000021729      0.000000000      0.001846603      0.000730545      0.001290858 
    93.000000000      0.000000000      0.303736915      0.688236864      0.002003410      0.000709956      0.001289262      0.000000000      0.000020979      0.000000000      0.002003407      0.000709953      0.001289254 
    93.500000000      0.000000000      0.290929522      0.700754240      0.002143327      0.000699943      0.001304803      0.000000000      0.000020108      0.000000000      0.002143323      0.000699940      0.001304795 
    94.000000000      0.000000000      0.281568573      0.709847068      0.002270654      0.000697052      0.001314785      0.000000000      0.000019393      0.000000000      0.002270650      0.000697049      0.001314776 
    94.500000000      0.000000000      0.278946156      0.712239583      0.002388862      0.000696249      0.001312591      0.000000000      0.000018875      0.000000000      0.002388857      0.000696246      0.001312582 
    95.000000000      0.000000000      0.283958951      0.707096292      0.002480843      0.000692027      0.001290381      0.000000000      0.000018273      0.000000000      0.002480838      0.000692024      0.001290373 
    95.500000000      0.000000000      0.293575044      0.697454013      0.002543098      0.000679896      0.001253774      0.000000000      0.000017424      0.000000000      0.002543094      0.000679893      0.001253765 
    96.000000000      0.000000000      0.302886073      0.688177991      0.002588270      0.000657535      0.001213990      0.000000000      0.000016360      0.000000000      0.002588266      0.000657534      0.001213982 
    96.500000000      0.000000000      0.309074661      0.682024053      0.002631775      0.000625627      0.001185550      0.000000000      0.000015392      0.000000000      0.002631772      0.000625627      0.001185542 
    97.000000000      0.000000000      0.312237623      0.678858760      0.002681462      0.000588013      0.001174911      0.000000000      0.000014855      0.000000000      0.002681459      0.000588013      0.001174904 
    97.500000000      0.000000000      0.313305162      0.677752123      0.002740475      0.000550859      0.001172600      0.000000000      0.000014856      0.000000000      0.002740471      0.000550861      0.001172593 
    98.000000000      0.000000000      0.312325210      0.678675320      0.002808339      0.000520714      0.001163072      0.000000000      0.000015228      0.000000000      0.002808335      0.000520717      0.001163065 
    98.500000000      0.000000000      0.306461587      0.684491326      0.002880571      0.000502386      0.001132909      0.000000000      0.000015364      0.000000000      0.002880567      0.000502389      0.001132902 
    99.000000000      0.000000000      0.299735158      0.691185662      0.002943929      0.000496866      0.001091130      0.000000000      0.000015338      0.000000000      0.002943925      0.000496869      0.001091123 
    99.500000000      0.000000000      0.292552743      0.698364141      0.002985508      0.000501930      0.001046582      0.000000000      0.000015085      0.000000000      0.002985505      0.000501932      0.001046574 
   100.000000000      0.000000000      0.284258577      0.706694932      0.002990279      0.000512075      0.001013548      0.000000000      0.000014697      0.000000000      0.002990276      0.000512077      0.001013540 
   100.500000000      0.000000000      0.275126181      0.715923304      0.002945999      0.000521556      0.001000506      0.000000000      0.000014403      0.000000000      0.002945995      0.000521558      0.001000498 
   101.000000000      0.000000000      0.267042150      0.724112134      0.002884883      0.000526142      0.001004622      0.000000000      0.000014434      0.000000000      0.002884880      0.000526143      0.001004613 
